News_ID,Date,Timestamp,Category,Headline,URL
229453,"Wednesday, 11 Mar 2020",9:13 PM MYT,News/World,Greece denies report of secret 'black site' for migrants near Turkish border,https://www.thestar.com.my/news/world/2020/03/11/greece-denies-report-of-secret-039black-site039-for-migrants-near-turkish-border
229452,"Wednesday, 11 Mar 2020",9:11 PM MYT,News/World,Merkel's comment on virus infecting most people can cause panic - Czech PM quoted,https://www.thestar.com.my/news/world/2020/03/11/merkel039s-comment-on-virus-infecting-most-people-can-cause-panic---czech-pm-quoted
229451,"Wednesday, 11 Mar 2020",9:09 PM MYT,News/World,"Belgium has first coronavirus death, briefly holds liner",https://www.thestar.com.my/news/world/2020/03/11/belgium-has-first-coronavirus-death-briefly-holds-liner
229450,"Wednesday, 11 Mar 2020",9:08 PM MYT,News/World,British woman in Bali is Indonesia's first confirmed coronavirus death,https://www.thestar.com.my/news/world/2020/03/11/british-woman-in-bali-is-indonesia039s-first-confirmed-coronavirus-death
229446,"Wednesday, 11 Mar 2020",8:50 PM MYT,News/Nation,Covid-19: Negri Sembilan postpones all public events,https://www.thestar.com.my/news/nation/2020/03/11/covid-19-negri-sembilan-postpones-all-public-events
229444,"Wednesday, 11 Mar 2020",8:50 PM MYT,Sport/Cricket,Australia to tour Bangladesh for two tests in June,https://www.thestar.com.my/sport/cricket/2020/03/11/australia-to-tour-bangladesh-for-two-tests-in-june
229442,"Wednesday, 11 Mar 2020",8:47 PM MYT,News/World,Russian hoaxers say Prince Harry criticised Trump in prank call,https://www.thestar.com.my/news/world/2020/03/11/russian-hoaxers-say-prince-harry-criticised-trump-in-prank-call
229440,"Wednesday, 11 Mar 2020",8:41 PM MYT,News/World,Factbox - The economic remedies for the coronavirus,https://www.thestar.com.my/news/world/2020/03/11/factbox---the-economic-remedies-for-the-coronavirus
229439,"Wednesday, 11 Mar 2020",8:40 PM MYT,News/World,"Italy, Britain wield economic axes to try to slay coronavirus",https://www.thestar.com.my/news/world/2020/03/11/italy-britain-wield-economic-axes-to-try-to-slay-coronavirus
229438,"Wednesday, 11 Mar 2020",8:34 PM MYT,Sport/Football,FIFPRO will support players who request postponements over coronavirus,https://www.thestar.com.my/sport/football/2020/03/11/fifpro-will-support-players-who-request-postponements-over-coronavirus
229435,"Wednesday, 11 Mar 2020",8:30 PM MYT,News/World,Banned Thai opposition figure faces new criminal charges,https://www.thestar.com.my/news/world/2020/03/11/banned-thai-opposition-figure-faces-new-criminal-charges
229436,"Wednesday, 11 Mar 2020",8:30 PM MYT,News/Regional,Philippine Airlines allows free one-time rebooking for international flights,https://www.thestar.com.my/news/regional/2020/03/11/philippine-airlines-allows-free-one-time-rebooking-for-international-flights
229434,"Wednesday, 11 Mar 2020",8:28 PM MYT,News/Nation,Govt approves increased RM200mil allocation for Jernih Dam project,https://www.thestar.com.my/news/nation/2020/03/11/govt-approves-increased-rm200mil-allocation-for-jernih-dam-project
229432,"Wednesday, 11 Mar 2020",8:24 PM MYT,News/World,"Slovenia to close some Italy border crossings, perform health checks at others",https://www.thestar.com.my/news/world/2020/03/11/slovenia-to-close-some-italy-border-crossings-perform-health-checks-at-others
229431,"Wednesday, 11 Mar 2020",8:24 PM MYT,News/World,Swiss funnel Italian border traffic to main routes to curb epidemic,https://www.thestar.com.my/news/world/2020/03/11/swiss-funnel-italian-border-traffic-to-main-routes-to-curb-epidemic
229457,"Wednesday, 11 Mar 2020",9:36 PM MYT,News/World,More than 500 medical sites struck in Syria since 2016 - WHO,https://www.thestar.com.my/news/world/2020/03/11/more-than-500-medical-sites-struck-in-syria-since-2016---who
229456,"Wednesday, 11 Mar 2020",9:35 PM MYT,News/World,"Life under lockdown - Wuhan's windows, balconies and rooftops",https://www.thestar.com.my/news/world/2020/03/11/life-under-lockdown---wuhan039s-windows-balconies-and-rooftops
229455,"Wednesday, 11 Mar 2020",9:31 PM MYT,News/World,Iranians told to stay at home as coronavirus death toll rises to 354,https://www.thestar.com.my/news/world/2020/03/11/iranians-told-to-stay-at-home-as-coronavirus-death-toll-rises-to-354
229454,"Wednesday, 11 Mar 2020",9:23 PM MYT,News/Nation,Azmin's ministry outlines immediate challenges facing the nation,https://www.thestar.com.my/news/nation/2020/03/11/azmin039s-ministry-outlines-immediate-challenges-facing-the-nation
229458,"Wednesday, 11 Mar 2020",9:40 PM MYT,Sport/Football,Hanover's Huebers tests positive for coronavirus-club,https://www.thestar.com.my/sport/football/2020/03/11/hanover039s-huebers-tests-positive-for-coronavirus-club
